scenario,policy,high_started,high_arrivals,high_started_over_arrivals,high_started_over_arrivals_disp,wait_km_p50_h,wait_km_p90_h,wait_km_p50_disp,wait_km_p90_disp,wait_max_bound_h,wait_max_bound_disp,overline_B95_days,util_mean,util_p95,eow_start_share_mean,eow_start_share_p95,t_end_h,high_censored,seed
S3_lowcap_hetero,SPT,32,47,0.6808510638297872,32/47,144.33268207261568,,144.3,$> 287.3$,1184.715073233497,$\ge 1184.7$,22.17607997293999,0.8061862197982033,0.9751636114808823,0.0,0.0,1344.0,15,53
S3_lowcap_hetero,CVSS-only,15,47,0.3191489361702128,15/47,,,$> 551.4$,$> 551.4$,1330.7252354673394,$\ge 1330.7$,26.891098888318066,0.8233958374591313,0.9296676004982184,0.0,0.0,1344.0,32,53
S3_lowcap_hetero,R-risk-only,18,47,0.3829787234042553,18/47,784.0468728116839,,784.0,$> 999.2$,1300.7672389931572,$\ge 1300.8$,26.14940161836315,0.861685390811278,0.9629567877766994,0.0,0.0,1344.0,29,53
S3_lowcap_hetero,RD-only,33,47,0.7021276595744681,33/47,156.27280307007436,,156.3,$> 674.8$,1184.715073233497,$\ge 1184.7$,22.80936459599113,0.8209818465360019,0.922469835784129,0.0,0.0,1344.0,14,53
S3_lowcap_hetero,RD+WGPS,33,47,0.7021276595744681,33/47,156.27280307007436,,156.3,$> 674.8$,1184.715073233497,$\ge 1184.7$,22.80936459599113,0.8209818465360019,0.922469835784129,0.0,0.0,1344.0,14,53
S1_normal,FIFO,41,52,0.7884615384615384,41/52,187.68868765422076,264.10840011656546,187.7,264.1,356.7365961558793,356.7,6.123249936478664,0.919255687367347,0.9976311650046032,0.04583333333333334,0.2,1344.0,11,54
S1_normal,SPT,51,52,0.9807692307692307,51/52,39.889347298545545,79.68278565537435,39.9,79.7,169.6602473088543,169.7,2.040242005837422,0.8425357161976574,0.9662390538380099,0.0,0.0,1344.0,1,54
S1_normal,CVSS-only,45,52,0.8653846153846154,45/52,44.28660707777328,1100.9255329459206,44.3,1100.9,1100.9255329459206,1100.9,22.3804860650556,0.8972502002154698,0.993102403515228,0.008928571428571428,0.03571428571428571,1344.0,7,54
S1_normal,R-risk-only,46,52,0.8846153846153846,46/52,44.871961610509665,208.0883361531915,44.9,208.1,503.9711024298558,$\ge 504.0$,6.276788374293264,0.9155184901510651,0.9984275806864551,0.0,0.0,1344.0,6,54
S1_normal,RD-only,51,52,0.9807692307692307,51/52,35.386260102391134,79.0071927381976,35.4,79.0,139.2615315574592,139.3,1.526963378138929,0.850240708546591,0.9562049722228423,0.0,0.0,1344.0,1,54
S1_normal,RD+WGPS,51,52,0.9807692307692307,51/52,35.386260102391134,79.0071927381976,35.4,79.0,139.2615315574592,139.3,1.526963378138929,0.8665093036769245,0.9562049722228423,0.0,0.0,1344.0,1,54
S2_kev_burst,FIFO,49,62,0.7903225806451613,49/62,303.2930245163283,398.5015196451769,303.3,398.5,442.80940800740495,442.8,9.932695860067934,0.9291545546875164,0.9917398106496712,0.03645833333333333,0.1875,1344.0,13,54
S2_kev_burst,SPT,62,62,1.0,62/62,51.978240813414004,96.38445667246856,52.0,96.4,298.8570073074947,298.9,3.832028422891796,0.8506043539051603,0.9613307674071416,0.0,0.0,1344.0,0,54
S2_kev_burst,CVSS-only,52,62,0.8387096774193549,52/62,79.3657203801371,,79.4,$> 790.1$,1079.7934659186362,$\ge 1079.8$,20.251226576482136,0.9245160991521968,0.988830526899854,0.026041666666666664,0.1875,1344.0,10,54
S2_kev_burst,R-risk-only,59,62,0.9516129032258065,59/62,70.49531160245442,439.7004420933064,70.5,439.7,1104.3361564792758,1104.3,18.978868123109624,0.9339633311187546,0.9934103540630422,0.03125,0.16666666666666666,1344.0,3,54
S2_kev_burst,RD-only,62,62,1.0,62/62,49.16129953717524,90.68998439090774,49.2,90.7,237.8785768666385,237.9,2.431375968423035,0.8837494181308714,0.9761970335435056,0.0,0.0,1344.0,0,54
S2_kev_burst,RD+WGPS,62,62,1.0,62/62,49.16129953717524,90.68998439090774,49.2,90.7,237.8785768666385,237.9,2.431375968423035,0.8951588552554854,0.9620077425614704,0.0,0.0,1344.0,0,54
S3_lowcap_hetero,FIFO,10,47,0.2127659574468085,10/47,,,$> 804.4$,$> 804.4$,974.7741170924933,$\ge 974.8$,19.48417987408841,0.7888304104630547,0.9128949852484997,0.041666666666666664,0.21666666666666648,1344.0,37,54
S3_lowcap_hetero,SPT,32,47,0.6808510638297872,32/47,90.81768369903665,,90.8,$> 508.3$,1183.979694804769,$\ge 1184.0$,21.720980065766106,0.7789833733495053,0.9368168054477313,0.020833333333333332,0.10833333333333324,1344.0,15,54
S3_lowcap_hetero,CVSS-only,14,47,0.2978723404255319,14/47,,,$> 348.7$,$> 348.7$,1259.9588919773798,$\ge 1260.0$,23.500725975367338,0.812099042158007,0.9637309061507563,0.03125,0.16249999999999987,1344.0,33,54
S3_lowcap_hetero,R-risk-only,19,47,0.40425531914893614,19/47,739.8193048420665,,739.8,$> 739.8$,1158.3875702090431,$\ge 1158.4$,21.677163407687406,0.8377790141279318,0.9829048497677527,0.125,0.5,1344.0,28,54
S3_lowcap_hetero,RD-only,34,47,0.723404255319149,34/47,81.46740738684264,750.7680138450482,81.5,750.8,1070.4210150385475,$\ge 1070.4$,18.061193837203884,0.8085940310030489,0.9368168054477312,0.020833333333333332,0.10833333333333324,1344.0,13,54
S3_lowcap_hetero,RD+WGPS,34,47,0.723404255319149,34/47,81.46740738684264,749.979694804769,81.5,750.0,1070.4210150385475,$\ge 1070.4$,18.061193837203884,0.8085940310030489,0.9368168054477312,0.020833333333333332,0.10833333333333324,1344.0,13,54
S1_normal,FIFO,42,64,0.65625,42/64,358.5046816422845,451.2703202024146,358.5,451.3,548.7510084229605,548.8,11.06134717871912,0.929052907670789,0.9946501171197678,0.056249999999999994,0.2,1344.0,22,55
S1_normal,SPT,63,64,0.984375,63/64,45.01349053584306,95.33602400941913,45.0,95.3,287.46139806123483,287.5,2.6453920086644582,0.8768922337988097,0.9816701771822438,0.0,0.0,1344.0,1,55
S1_normal,CVSS-only,43,64,0.671875,43/64,81.15684765004664,,81.2,$> 718.9$,1175.935351446722,$\ge 1175.9$,21.206648147807226,0.9250084036726183,0.990003856753126,0.03854166666666667,0.21250000000000002,1344.0,21,55
S1_normal,R-risk-only,51,64,0.796875,51/64,77.44126921064776,674.3915355632419,77.4,674.4,1224.7800774667803,$\ge 1224.8$,21.105209597837238,0.9496000415904694,0.9946492004344923,0.010416666666666666,0.041666666666666664,1344.0,13,55
S1_normal,RD-only,64,64,1.0,64/64,42.28212766467634,83.14858571672127,42.3,83.1,97.24073244142625,97.2,1.472664600783176,0.8857632605435228,0.9935568826356693,0.0,0.0,1344.0,0,55
S1_normal,RD+WGPS,64,64,1.0,64/64,42.28212766467634,83.14858571672127,42.3,83.1,97.24073244142625,97.2,1.472664600783176,0.8912315931242163,0.9935568826356693,0.0,0.0,1344.0,0,55
S2_kev_burst,FIFO,40,56,0.7142857142857143,40/56,208.5443798676306,379.38624904450023,208.5,379.4,430.125852731342,430.1,8.234081134226912,0.8992609272287935,0.9959812168311633,0.03645833333333333,0.2708333333333333,1344.0,16,55
S2_kev_burst,SPT,54,56,0.9642857142857143,54/56,52.17916378815984,92.95427012612754,52.2,93.0,580.5202967100914,580.5,7.428945251186021,0.803865494566185,0.9442098915931134,0.0,0.0,1344.0,2,55
S2_kev_burst,CVSS-only,45,56,0.8035714285714286,45/56,62.29091301794472,,62.3,$> 292.7$,1171.213128996498,$\ge 1171.2$,21.069927175792724,0.9045128134911797,0.9919228084877403,0.03125,0.25,1344.0,11,55
S2_kev_burst,R-risk-only,51,56,0.9107142857142857,51/56,59.972879054249745,324.31823229028385,60.0,324.3,376.6995331437405,376.7,7.221543370334855,0.8887674481129468,0.9892293775469736,0.0,0.0,1344.0,5,55
S2_kev_burst,RD-only,55,56,0.9821428571428571,55/56,49.799948903192444,89.58147702173676,49.8,89.6,112.84929987904366,112.8,1.6028367713886214,0.8634932632904827,0.9887059186443956,0.0,0.0,1344.0,1,55
S2_kev_burst,RD+WGPS,55,56,0.9821428571428571,55/56,49.799948903192444,89.58147702173676,49.8,89.6,112.84929987904366,112.8,1.6028367713886214,0.8516880953991612,0.9580523864115609,0.0,0.0,1344.0,1,55
S3_lowcap_hetero,FIFO,11,50,0.22,11/50,,,$> 680.3$,$> 680.3$,1072.2762460029332,$\ge 1072.3$,20.902984961850684,0.8261335853300151,0.9750182487687928,0.0,0.0,1344.0,39,55
S3_lowcap_hetero,SPT,31,50,0.62,31/50,128.19266184875164,,128.2,$> 174.0$,1300.1962198704373,$\ge 1300.2$,26.140890233450012,0.8338061333787156,0.9290421522118115,0.0,0.0,1344.0,19,55
S3_lowcap_hetero,CVSS-only,11,50,0.22,11/50,,,$> 801.8$,$> 801.8$,1300.1962198704373,$\ge 1300.2$,26.025581702654637,0.8250558591008352,0.9450009245749075,0.0,0.0,1344.0,39,55
S3_lowcap_hetero,R-risk-only,14,50,0.28,14/50,,,$> 543.8$,$> 543.8$,1300.1962198704373,$\ge 1300.2$,26.407380681458445,0.7207693885434902,0.9751052740842835,0.0,0.0,1344.0,36,55
S3_lowcap_hetero,RD-only,33,50,0.66,33/50,134.51663577522402,,134.5,$> 337.8$,1300.1962198704373,$\ge 1300.2$,25.87475957921716,0.855406691527073,0.9927813871589748,0.025,0.1299999999999999,1344.0,17,55
S3_lowcap_hetero,RD+WGPS,33,50,0.66,33/50,139.26016064261717,,139.3,$> 655.2$,1300.1962198704373,$\ge 1300.2$,25.125075509766297,0.9057749925661607,0.9935669826549401,0.12291666666666667,0.3041666666666666,1344.0,17,55
S1_normal,FIFO,48,54,0.8888888888888888,48/54,145.2560790065561,272.48513756065734,145.3,272.5,304.72658048138965,304.7,5.633620179171072,0.9269871816019959,0.991095347409267,0.047991071428571425,0.20833333333333331,1344.0,6,56
S1_normal,SPT,53,54,0.9814814814814815,53/54,41.66074490428707,94.47611189430836,41.7,94.5,248.17118624823078,248.2,2.5004330219379436,0.8234029754753074,0.9686869330625488,0.0,0.0,1344.0,1,56
S1_normal,CVSS-only,51,54,0.9444444444444444,51/54,68.97120470751031,516.4055892700171,69.0,516.4,963.2814919920035,963.3,15.9261736036233,0.9396340653293103,0.9957781282653764,0.035416666666666666,0.2,1344.0,3,56
S1_normal,R-risk-only,50,54,0.9259259259259259,50/54,78.55280439725288,241.4357795344837,78.6,241.4,540.468868001218,540.5,8.739789625704597,0.9346909411561102,0.9977355952194477,0.0203125,0.14375,1344.0,4,56
S1_normal,RD-only,53,54,0.9814814814814815,53/54,41.60663766793323,91.55410759808524,41.6,91.6,150.62862863051083,150.6,1.4550162420844681,0.8676665522864081,0.9740847790372529,0.0,0.0,1344.0,1,56
S1_normal,RD+WGPS,53,54,0.9814814814814815,53/54,41.60663766793323,91.55410759808524,41.6,91.6,150.62862863051083,150.6,1.4550162420844681,0.8676665522864081,0.9740847790372529,0.0,0.0,1344.0,1,56
S2_kev_burst,FIFO,42,54,0.7777777777777778,42/54,212.05599139041135,279.7768120624538,212.1,279.8,380.75751557886156,380.8,7.218929746359431,0.9577254189298285,0.9970240253553322,0.0953125,0.375,1344.0,12,56
S2_kev_burst,SPT,54,54,1.0,54/54,41.12782748425411,84.54209754731448,41.1,84.5,117.95037913037959,118.0,1.499927409641503,0.8367600761382252,0.9810551894496444,0.0,0.0,1344.0,0,56
S2_kev_burst,CVSS-only,43,54,0.7962962962962963,43/54,85.57328939483239,,85.6,$> 982.0$,1318.5353370719558,$\ge 1318.5$,25.541517733393487,0.941471390731009,0.9873441578973432,0.04375,0.175,1344.0,11,56
S2_kev_burst,R-risk-only,52,54,0.9629629629629629,52/54,57.490694537082845,268.63080313952366,57.5,268.6,715.7303453867968,715.7,12.168056389167862,0.9556608131042335,0.9948303047152822,0.04583333333333334,0.2,1344.0,2,56
S2_kev_burst,RD-only,54,54,1.0,54/54,41.31291094028438,77.84504173978007,41.3,77.8,89.73110389611725,89.7,1.2496834076364318,0.890701332403796,0.9841094303567182,0.0,0.0,1344.0,0,56
S2_kev_burst,RD+WGPS,54,54,1.0,54/54,41.31291094028438,77.84504173978007,41.3,77.8,89.73110389611725,89.7,1.2496834076364318,0.915740089047113,0.9937476429790855,0.0,0.0,1344.0,0,56
S3_lowcap_hetero,FIFO,13,49,0.2653061224489796,13/49,994.9732843983239,,995.0,$> 995.0$,1058.141902436784,$\ge 1058.1$,19.628061707048623,0.8398668052230495,0.968841199466537,0.0,0.0,1344.0,36,56
S3_lowcap_hetero,SPT,35,49,0.7142857142857143,35/49,129.7521335038199,,129.8,$> 379.0$,1146.9522860176583,$\ge 1147.0$,20.943460307732586,0.8481448155918625,0.9783792968347496,0.0,0.0,1344.0,14,56
S3_lowcap_hetero,CVSS-only,15,49,0.30612244897959184,15/49,,,$> 503.5$,$> 503.5$,1336.6232487313791,$\ge 1336.6$,24.78243682349233,0.8393338576937985,0.9933423677712516,0.0,0.0,1344.0,34,56
S3_lowcap_hetero,R-risk-only,14,49,0.2857142857142857,14/49,,,$> 550.5$,$> 550.5$,1336.6232487313791,$\ge 1336.6$,25.313017109220986,0.7967651925478243,0.9318372611517418,0.0,0.0,1344.0,35,56
S3_lowcap_hetero,RD-only,34,49,0.6938775510204082,34/49,130.46034740727782,,130.5,$> 528.5$,1146.9522860176583,$\ge 1147.0$,20.88387935018291,0.8021250738907906,0.9055777388663724,0.0,0.0,1344.0,15,56
S3_lowcap_hetero,RD+WGPS,34,49,0.6938775510204082,34/49,131.11114500683811,,131.1,$> 545.7$,1146.9522860176583,$\ge 1147.0$,20.88387935018291,0.818456074726615,0.9599686013546869,0.0,0.0,1344.0,15,56
S1_normal,FIFO,49,66,0.7424242424242424,49/66,182.86026041300124,350.08003794869603,182.9,350.1,427.53676558613677,427.5,6.162184861605114,0.9074951578482703,0.9900974872223414,0.04375,0.23333333333333334,1344.0,17,57
S1_normal,SPT,65,66,0.9848484848484849,65/66,37.480829107548004,98.22634809244482,37.5,98.2,538.9568392656525,539.0,6.49112023898794,0.8141681560296031,0.9696091644038642,0.0,0.0,1344.0,1,57
S1_normal,CVSS-only,59,66,0.8939393939393939,59/66,40.88459715531474,616.1018981710093,40.9,616.1,1060.5267183406531,$\ge 1060.5$,17.62313636651711,0.9075338417411642,0.997213734031289,0.058333333333333334,0.2,1344.0,7,57
S1_normal,R-risk-only,57,66,0.8636363636363636,57/66,52.74948893061901,604.7026485270173,52.7,604.7,686.3521672585772,686.4,11.332854729847368,0.9249508736205208,0.9979022516857645,0.033482142857142856,0.16964285714285715,1344.0,9,57
S1_normal,RD-only,66,66,1.0,66/66,36.412593423325234,80.61744687751883,36.4,80.6,156.85362058047167,156.9,1.5975299166643002,0.8393226440353173,0.9682039381345955,0.0,0.0,1344.0,0,57
S1_normal,RD+WGPS,66,66,1.0,66/66,36.412593423325234,80.61744687751883,36.4,80.6,156.85362058047167,156.9,1.5975299166643002,0.8595904308959608,0.9908389416696423,0.0,0.0,1344.0,0,57
S2_kev_burst,FIFO,43,47,0.9148936170212766,43/47,120.19753304476149,200.09739573666502,120.2,200.1,292.59219269437097,292.6,4.1823154059533,0.915296097427914,0.9901061466252613,0.04583333333333334,0.2,1344.0,4,57
S2_kev_burst,SPT,46,47,0.9787234042553191,46/47,47.67745946745583,91.09805705552924,47.7,91.1,258.5446172295193,258.5,2.521949033571343,0.7669787667474791,0.9221892403201937,0.0,0.0,1344.0,1,57
S2_kev_burst,CVSS-only,40,47,0.851063829787234,40/47,68.14457793269048,318.2317056278047,68.1,318.2,554.1358811464154,$\ge 554.1$,8.259198193113514,0.9212860911316045,0.9949946837655786,0.04375,0.25,1344.0,7,57
S2_kev_burst,R-risk-only,44,47,0.9361702127659575,44/47,51.445407807587685,261.1914508679051,51.4,261.2,485.69731605687815,485.7,8.131412269892769,0.9099168268531476,0.9896167203898234,0.015625,0.0625,1344.0,3,57
S2_kev_burst,RD-only,46,47,0.9787234042553191,46/47,45.96813435342057,90.19126598888056,46.0,90.2,95.78682262301163,95.8,1.2848233069423514,0.8350922477096567,0.9618087646635379,0.0,0.0,1344.0,1,57
S2_kev_burst,RD+WGPS,46,47,0.9787234042553191,46/47,45.96813435342057,90.19126598888056,46.0,90.2,95.78682262301163,95.8,1.2848233069423514,0.8784274364987,0.9925089394458556,0.0,0.0,1344.0,1,57
S3_lowcap_hetero,FIFO,14,53,0.2641509433962264,14/53,,,$> 733.2$,$> 733.2$,823.2076224915818,$\ge 823.2$,15.244606273309458,0.903407394425385,0.9830286799738484,0.16666666666666666,0.5,1344.0,39,57
S3_lowcap_hetero,SPT,36,53,0.6792452830188679,36/53,131.9519086838128,,132.0,$> 556.3$,1075.2990607956713,$\ge 1075.3$,17.53891631094453,0.8382761062493999,0.968139556729045,0.04583333333333334,0.18833333333333332,1344.0,17,57
S3_lowcap_hetero,CVSS-only,19,53,0.3584905660377358,19/53,,,$> 144.8$,$> 144.8$,1313.265337973446,$\ge 1313.3$,19.86979043971757,0.7571283934525885,0.9349989331078229,0.041666666666666664,0.21666666666666648,1344.0,34,57
S3_lowcap_hetero,R-risk-only,18,53,0.33962264150943394,18/53,,,$> 230.2$,$> 230.2$,976.3533246511755,$\ge 976.4$,13.582521570573281,0.8396489574551438,0.9936208227522304,0.0,0.0,1344.0,35,57
S3_lowcap_hetero,RD-only,36,53,0.6792452830188679,36/53,131.9519086838128,,132.0,$> 489.4$,820.9625209674463,$\ge 821.0$,12.92636697579149,0.8523142683668972,0.9751921312571702,0.020833333333333332,0.10833333333333324,1344.0,17,57
S3_lowcap_hetero,RD+WGPS,36,53,0.6792452830188679,36/53,131.9519086838128,,132.0,$> 489.4$,820.9625209674463,$\ge 821.0$,12.92636697579149,0.8523142683668972,0.9751921312571702,0.020833333333333332,0.10833333333333324,1344.0,17,57
S1_normal,FIFO,46,54,0.8518518518518519,46/54,132.44420437250278,238.0001671444927,132.4,238.0,254.85311467094243,254.9,4.771550322939311,0.8665641326386696,0.9918823964052612,0.055803571428571425,0.2708333333333333,1344.0,8,58
S1_normal,SPT,53,54,0.9814814814814815,53/54,41.02885906881659,78.22527214779598,41.0,78.2,93.69310053055784,93.7,1.3240965847507487,0.7423593617365566,0.884306312144418,0.0,0.0,1344.0,1,58
S1_normal,CVSS-only,43,54,0.7962962962962963,43/54,62.299393319777664,,62.3,$> 305.2$,744.7923718540927,$\ge 744.8$,11.13938984760867,0.8462430354413751,0.9855413307222657,0.051041666666666666,0.21250000000000002,1344.0,11,58
S1_normal,R-risk-only,49,54,0.9074074074074074,49/54,44.13777368164017,234.69107432899813,44.1,234.7,583.9260649419846,$\ge 583.9$,7.574356149573355,0.8671656616376805,0.997305592660328,0.010416666666666666,0.041666666666666664,1344.0,5,58
S1_normal,RD-only,53,54,0.9814814814814815,53/54,41.02885906881659,78.22527214779598,41.0,78.2,94.23672231663778,94.2,1.2681722207604051,0.796243782724315,0.9607770129611464,0.0,0.0,1344.0,1,58
S1_normal,RD+WGPS,53,54,0.9814814814814815,53/54,41.02885906881659,78.22527214779598,41.0,78.2,94.23672231663778,94.2,1.2681722207604051,0.8014612662544365,0.9566270775662681,0.0,0.0,1344.0,1,58
S2_kev_burst,FIFO,46,62,0.7419354838709677,46/62,90.48797735678215,,90.5,$> 195.3$,255.93026031098793,$\ge 255.9$,3.563056070166036,0.8455093622351902,0.9863093746823675,0.05267857142857142,0.23333333333333334,1344.0,16,58
S2_kev_burst,SPT,59,62,0.9516129032258065,59/62,39.86673905203736,91.82640294174985,39.9,91.8,125.0087865333212,125.0,1.717497366818389,0.7732899951449645,0.9276767552245369,0.0,0.0,1344.0,3,58
S2_kev_burst,CVSS-only,53,62,0.8548387096774194,53/62,61.93026031098793,247.2531023022907,61.9,247.3,393.79398393079566,$\ge 393.8$,5.66008324361396,0.8584104154854812,0.9939845263825771,0.03705357142857143,0.21250000000000002,1344.0,9,58
